f0,f1,f2,f3,target
0.17132919,-0.5503621,0.6182366,-0.18321832,0.82055897
0.059216805,-0.66558886,0.5386011,-0.34565574,0.6871187
-0.0074689607,-0.7762221,0.47272524,-0.38454825,0.63920605
-0.13133481,-0.87048316,0.53981686,-0.40501222,0.6737896
-0.1081369,-0.95752925,0.53783983,-0.37221885,0.64277077
-0.10681257,-0.96856046,0.57384855,-0.1948259,0.82113487
-0.07860046,-1.0664887,0.5539335,-0.24981353,0.7917122
-0.1267841,-0.9508692,0.44763863,-0.17054294,0.6657942
-0.14095892,-0.8831389,0.54313874,0.08183867,0.7719863
-0.17997627,-0.8322818,0.52472186,0.124023214,0.6962132
-0.21947643,-0.61365014,0.41814733,0.32377955,0.8031645
-0.28027546,-0.4076427,0.6366275,0.67987317,1.0757446
-0.34836656,-0.2396167,0.6936069,0.8088303,1.0298094
-0.3671226,-0.040942203,0.7399767,1.0822467,1.1512567
-0.45259142,0.19554141,0.7296293,1.2808145,1.2202667
-0.54323,0.55612457,0.85432637,1.582294,1.4450738
-0.55482703,0.6299433,0.8810228,1.5864077,1.3865298
-0.68070954,0.9808258,0.91312605,1.921355,1.4883353
-0.72938913,1.1389892,1.0368718,2.114863,1.6107856
-0.72493464,1.3745294,0.9230333,2.1982307,1.4836406
-0.8261303,1.5774666,1.0333494,2.3785105,1.5937788
-0.9494488,1.6266621,1.0643083,2.2366006,1.6061118
-0.8952749,1.7903068,0.98176724,2.3148642,1.6659304
-0.9559846,1.9041711,0.99508274,2.2240026,1.585512
-0.9893729,1.9757125,0.96439075,2.2141006,1.5478357
-0.9906578,1.8561338,0.91244847,2.0177948,1.4540985
-1.0248486,1.800226,0.9086173,1.83361,1.4185865
-0.9530486,1.7893679,0.78176916,1.6162999,1.3762279
-0.88769335,1.6086087,0.5508183,1.2317339,1.0327922
-0.76500434,1.3005574,0.39511502,0.7629787,0.7761923
-0.6040634,1.0666746,0.21988256,0.42562735,0.6131424
-0.5823866,0.9381987,0.10993255,0.10516012,0.54212326
-0.38133448,0.5840925,-0.17863907,-0.35393345,0.11862308
-0.30225724,0.47509897,-0.4199155,-0.7080087,-0.16193353
-0.10808243,0.11776624,-0.50061643,-1.0867394,-0.2863621
-0.0057308385,-0.08365684,-0.65424454,-1.2850827,-0.41887963
0.16306968,-0.34808126,-0.92364734,-1.6700809,-0.6700253
0.24755716,-0.58403134,-1.0315515,-2.00216,-0.8189882
0.3534342,-0.6484532,-1.1582795,-2.115666,-1.040614
0.46267474,-0.9089581,-1.2443075,-2.369677,-1.1715912
0.5109039,-0.99614936,-1.3909867,-2.4888868,-1.2792373
0.59318733,-1.0725176,-1.4529701,-2.5605154,-1.2996798
0.65573287,-1.0930494,-1.6108251,-2.685957,-1.5388318
0.6735295,-1.1539586,-1.6930394,-2.7758284,-1.5970668
0.5858798,-1.0362631,-1.666088,-2.5497184,-1.5442215
0.581706,-1.0021466,-1.5432953,-2.3565319,-1.3603525
0.5867959,-0.8479363,-1.4614869,-2.0550125,-1.2693717
0.44281325,-0.78253895,-1.3856463,-1.9234955,-1.1930133
0.38364214,-0.69676745,-1.28755,-1.6987077,-1.073684
0.30252248,-0.5487152,-1.2589566,-1.5278269,-1.1115295
0.18119128,-0.35833663,-1.0733321,-1.1498879,-0.9651737
0.017761597,-0.022177357,-0.89233977,-0.6865993,-0.75146747
-0.057593968,0.06934757,-0.8677743,-0.5268219,-0.74910015
-0.104436986,0.18344797,-0.6646231,-0.24785623,-0.49956283
-0.13858968,0.32200682,-0.6379598,0.030323159,-0.42934975
-0.18521462,0.39411008,-0.524125,0.28469083,-0.2574211
-0.257443,0.4439663,-0.38672295,0.40497983,-0.197162
-0.26475534,0.50875694,-0.18425132,0.67003787,-0.04661865
-0.25076985,0.49405503,-0.15517218,0.8293635,0.007333411
-0.18598789,0.5418675,-0.23472367,0.82880425,-0.09931691
-0.22474347,0.46888286,-0.085989974,0.91084224,0.09511447
-0.1935441,0.32990226,-0.017372692,0.8695045,0.01722996
-0.093606494,0.23757757,-0.034485877,0.8274871,-0.036640164
-0.01225652,0.13980612,-0.036407243,0.8625388,0.049141355
0.065817446,0.111053675,-0.023147637,0.79666,0.02005366
0.13432167,-0.107728675,-0.04982815,0.5171815,-0.19629623
0.18795353,-0.23651598,0.048328824,0.58447236,-0.010513015
0.27518335,-0.3114566,0.027579797,0.43537295,-0.14893575
0.3833433,-0.47168344,0.010195584,0.23707256,-0.20204231
0.44523647,-0.51385117,-0.044112638,0.21900593,-0.22702588
0.4336519,-0.5297217,0.050925765,0.08838945,-0.18606246
0.44547448,-0.60791487,0.06640366,0.08653313,-0.20217308
0.49005425,-0.70873904,0.010009476,-0.15769108,-0.33157158
0.5798735,-0.84327585,0.023869295,-0.27870366,-0.38351083
0.58455557,-0.8198886,0.18565768,-0.16255064,-0.22201724
0.4473463,-0.6928827,0.19760562,-0.27008697,-0.27277082
0.46705428,-0.7791974,0.20458832,-0.4138975,-0.21841332
0.49254778,-0.60223854,0.28076366,-0.3361511,-0.20967749
0.4083,-0.6110909,0.2967652,-0.3555561,-0.2956165
0.42243233,-0.5863851,0.3576251,-0.39669034,-0.24957311
0.3916919,-0.51774716,0.3066053,-0.3617227,-0.2570953
0.43807986,-0.4336394,0.4714625,-0.1004986,-0.0341656
0.34478477,-0.42301783,0.41261354,-0.27536184,-0.11718069
0.40094933,-0.2266114,0.41928747,-0.1410108,-0.16689682
0.36818948,-0.21842493,0.46554807,-0.09950008,-0.16535275
0.31094316,-0.16573505,0.4525021,-0.0636347,-0.18120249
0.5268063,-0.35534206,0.38614735,-0.13224545,-0.18335886
0.41192034,-0.20056216,0.3754791,-0.041374065,-0.07224534
0.45063242,-0.1894883,0.50017744,0.14573945,-0.04487232
0.41309285,-0.19995786,0.38263583,0.04211215,-0.26004624
0.44588873,-0.28690058,0.2478505,-0.024771547,-0.33056062
0.45451087,-0.34420085,0.33986282,-0.003716006,-0.27056658
0.49849653,-0.3799579,0.29669926,0.040592413,-0.30595812
0.5033896,-0.4150374,0.18153945,-0.035238083,-0.3832059
0.48656556,-0.34616378,0.20172828,0.07416251,-0.3104146
0.5154215,-0.5577348,0.18105961,0.08342819,-0.32579058
0.36464712,-0.40533817,0.20903952,0.15149884,-0.2740313
0.46617448,-0.5575991,0.15871976,0.16875798,-0.34140015
0.3612983,-0.5071286,0.15919673,0.20160435,-0.46358123
0.28202483,-0.53189474,0.2429803,0.3109,-0.3505505
0.06901068,-0.37330985,0.32683024,0.3551109,-0.24349955
-0.006409845,-0.18423635,0.41112414,0.66409653,-0.1016476
-0.16654058,-0.113768004,0.41612583,0.6974787,-0.060896866
-0.31687924,-0.08541158,0.56596106,0.7586168,0.0022542186
-0.47483602,0.1672842,0.740512,1.0378716,0.1844226
-0.57037425,0.34612015,0.67888194,1.065854,0.16762117
-0.89034057,0.5069157,0.8261481,1.0578245,0.23320438
-1.0320886,0.7661729,1.0979633,1.4466424,0.52127033
-1.0966123,0.90589553,0.98029995,1.4282268,0.501004
-1.1833069,1.0468909,1.0672942,1.4623551,0.5133058
-1.2875937,1.1502299,1.0594275,1.4121574,0.50567204
-1.4775633,1.4299005,1.1619418,1.5876248,0.62253624
-1.4820557,1.5286869,1.1913335,1.6594572,0.7344498
-1.5177399,1.6567262,1.0995514,1.499618,0.5339476
-1.5500282,1.6685807,1.0896715,1.347497,0.64511
-1.5926913,1.7955947,1.0410527,1.324593,0.4736664
-1.5610969,1.7578714,1.0236514,1.2414736,0.47645336
-1.5094761,1.6906255,0.909691,1.1118178,0.44929332
-1.4014496,1.7783041,0.83602273,1.0852706,0.42978856
-1.249772,1.5087602,0.6581553,0.6311475,0.09474934
-1.1765428,1.4988728,0.41356617,0.36241156,-0.09383945
-1.0284733,1.3169726,0.30765912,0.1090693,-0.14335182
-0.85179573,1.1352282,0.09152794,-0.09715417,-0.2193043
-0.6305396,0.856591,-0.11652677,-0.42279872,-0.4766162
-0.52458084,0.68606514,-0.39500296,-0.80030215,-0.8086706
-0.31927612,0.41024628,-0.46981248,-0.9637943,-0.9990559
-0.13408633,0.15707822,-0.71227944,-1.3391728,-1.1081066
0.049202614,-0.043319676,-0.8888947,-1.5047988,-1.2382268
0.1808377,-0.35277712,-1.0508311,-1.7691444,-1.4410437
0.37426314,-0.5961663,-1.3583964,-2.159337,-1.7421598
0.56578654,-0.89759433,-1.3890228,-2.2531388,-1.7313877
0.6837169,-0.9914614,-1.4885616,-2.2413073,-1.838298
0.7196695,-1.0990536,-1.5962157,-2.3798914,-1.7905855
0.7463911,-1.1945091,-1.7461928,-2.4450388,-1.9139428
0.8771976,-1.2293054,-1.802832,-2.3019092,-1.9477373
0.89020455,-1.3054683,-1.7370175,-2.2373877,-1.9119002
0.9383011,-1.2461127,-1.7257113,-2.0764024,-1.8887848
0.9599625,-1.1732484,-1.6846707,-1.8534597,-1.7644217
0.97477156,-1.0736032,-1.7163506,-1.7305305,-1.6551639
0.95369095,-1.0051051,-1.485672,-1.3524567,-1.4473804
0.9794888,-0.9072555,-1.4374539,-1.0640832,-1.3674895
0.9015678,-0.68709487,-1.3727704,-0.8470123,-1.218136
0.8659575,-0.44247785,-1.199766,-0.4624171,-1.013936
0.851577,-0.1618061,-1.0000696,0.0103569,-0.7586971
0.94752914,-0.13768168,-0.92564607,0.2984045,-0.5999714
0.7419429,0.10140999,-0.5561589,0.6351397,-0.2899845
0.76785713,0.24763608,-0.63388664,0.7484255,-0.2732512
0.7177827,0.3716721,-0.42528564,1.0026748,-0.09724142
0.610122,0.53514624,-0.16209096,1.3398975,0.1452777
0.59262824,0.5887992,-0.22064534,1.2937014,0.10134468
0.55287504,0.8523679,-0.050162815,1.6714323,0.31765836
0.5246823,0.6795718,0.021429589,1.4774443,0.27955332
0.4801125,0.8043408,0.15109515,1.7171432,0.4707286
0.4028776,0.74454755,0.17615491,1.5884311,0.46640754
0.33151627,0.69938374,0.2867934,1.5760797,0.5665646
0.17332897,0.759831,0.40156987,1.5824269,0.7580944
0.08807288,0.5762275,0.5105039,1.4567413,0.71497595
0.110978186,0.3229697,0.48625824,1.1306689,0.6506642
0.16746505,0.109192386,0.5816701,1.034977,0.6982366
0.037663106,-0.04000864,0.5452419,0.7668992,0.6821176
-0.20749448,-0.14027648,0.6075636,0.47083765,0.5485959
-0.19026528,-0.30650207,0.46732122,0.2625631,0.43511283
-0.25984913,-0.4361971,0.59938675,0.14390707,0.5051997
-0.26024416,-0.82770276,0.45246506,-0.38111353,0.34928328
-0.2500859,-0.9083808,0.4486373,-0.44714224,0.35306123
-0.41354865,-1.0253114,0.5036929,-0.6177364,0.3074835
-0.33699137,-1.1028405,0.33164304,-0.8648149,0.19529204
-0.40384427,-1.2355402,0.44931346,-0.9404221,0.20502302
-0.3446268,-1.3100195,0.26237503,-1.2796834,0.007901513
-0.321302,-1.3624291,0.36188322,-1.1389804,0.18060836
-0.33474994,-1.4232497,0.34808096,-1.2453405,0.12373442
-0.27188167,-1.2919229,0.25425726,-1.2752812,0.022180282
-0.17891127,-1.25934,0.21146767,-1.1963754,0.11771568
-0.15902948,-1.1646857,0.17181917,-1.2320629,0.04565571
-0.0069868974,-1.0705229,0.16085334,-1.064216,0.09511358
0.11403643,-1.0063438,0.19365999,-0.8693616,0.24168268
0.07582085,-0.7460745,0.17889726,-0.680066,0.25098476
0.21261558,-0.6872723,0.19315268,-0.5696717,0.33097017
0.2569579,-0.5080801,0.11213309,-0.39540526,0.35414407
0.29943967,-0.32956412,0.16897163,-0.1707469,0.3920949
0.36024368,-0.18407458,0.28277305,0.11030041,0.60775113
0.52391577,-0.083507024,0.14603646,0.13742293,0.59913874
0.5012805,0.19286603,0.28435513,0.5279328,0.6837796
0.45643973,0.2963173,0.24760798,0.57386327,0.7540034
0.48497787,0.41465646,0.2754448,0.8258417,0.77906835
0.3516228,0.52731246,0.49904093,0.99173903,1.0621575
0.4451781,0.71794426,0.43271032,1.1844771,1.0854228
0.33116257,0.5910167,0.4602666,1.0900724,1.0074388
0.30025372,0.6436265,0.4591477,1.1549346,1.1576333
0.301346,0.59629804,0.4531334,1.085461,1.087954
0.1574508,0.6666838,0.6176059,1.255953,1.2142527
0.017051049,0.6986914,0.6714827,1.2848909,1.2530317
-0.023011338,0.5962606,0.6299879,1.0625021,1.1929275
-0.098247014,0.5683817,0.5745857,1.0035813,1.0440243
-0.2296285,0.5509104,0.6776702,0.9962895,1.1656433
-0.424993,0.52584094,0.62844837,0.84172183,1.1021285
-0.51034373,0.48044392,0.7286593,0.78250843,1.1123909
-0.5899258,0.4599412,0.80158883,0.79309255,1.2028476
-0.7171921,0.38849646,0.7674692,0.49313572,1.1481109
-0.7800674,0.3468015,0.71691096,0.27550352,0.98371434
-0.871277,0.34606376,0.7362419,0.2546111,1.0069715
-0.8444657,0.28285787,0.5664865,0.046089936,0.81272787
-1.0241263,0.31111085,0.5712425,-0.058562126,0.73887247
-1.075116,0.2668981,0.6299991,-0.141672,0.8831658
-0.92142004,0.26761526,0.338174,-0.40284562,0.60699093
-1.0255601,0.3071024,0.3781181,-0.46436197,0.6209603
-1.0324128,0.42197728,0.31524128,-0.45688683,0.53672874
-1.0227641,0.46889234,0.17280345,-0.55116034,0.466477
-1.0296712,0.54448503,0.21948615,-0.40468067,0.5942154
-0.9324827,0.45682546,0.112651244,-0.5913928,0.42780596
-0.99151766,0.65598667,0.06091599,-0.6451467,0.39335805
-1.0845604,0.6422619,0.074277736,-0.7002077,0.38985115
-0.85829884,0.6031112,-0.12751561,-0.71484965,0.1878961
-0.86968684,0.7040607,-0.13439219,-0.5362023,0.3149671
-0.8041104,0.8515365,-0.17683908,-0.46086672,0.2186028
-0.6654422,0.69157326,-0.39220935,-0.66446155,0.04160573
-0.5897264,0.6828996,-0.4921159,-0.67248183,-0.033514954
-0.5231398,0.66642696,-0.5066477,-0.54579115,0.022313274
-0.3965415,0.5997081,-0.60752046,-0.59038126,-0.06656672
-0.27757722,0.51395524,-0.69652486,-0.51892525,-0.10034371
-0.24370046,0.50624084,-0.81779903,-0.6279635,-0.2537552
-0.1478788,0.45577246,-0.73926914,-0.41273984,-0.06954002
-0.084053546,0.37316203,-0.9165969,-0.47254777,-0.21844739
0.17656006,0.12452116,-0.97291994,-0.49935043,-0.32426703
0.26528555,0.0714366,-0.9974355,-0.41952378,-0.3478815
0.517262,-0.08406004,-1.1276659,-0.42872825,-0.44763982
0.5418185,-0.1215148,-1.0572417,-0.27308568,-0.36805648
0.816547,-0.19933048,-1.156407,-0.19786462,-0.47310033
0.8692555,-0.33928776,-1.0999304,-0.1335206,-0.41956577
1.0217851,-0.44014728,-1.12262,-0.18199627,-0.3632437
1.1372269,-0.39246064,-1.1374533,-0.05152156,-0.3756574
1.2609992,-0.509601,-1.0830985,-0.045290783,-0.2855201
1.4471936,-0.56161207,-1.1069582,0.08810125,-0.376319
1.5249823,-0.49682575,-1.016646,0.28146097,-0.2837373
1.4825248,-0.5252031,-0.96519214,0.23101656,-0.2797307
1.6247431,-0.64955205,-0.91435796,0.3262631,-0.23693416
1.6035581,-0.47285962,-0.7209466,0.5221475,-0.08762413
1.577736,-0.51045054,-0.733808,0.440908,-0.08394369
1.5462171,-0.32497194,-0.61478126,0.6580227,0.024989516
1.5463406,-0.37631688,-0.56666976,0.61253273,0.002627086
1.290024,-0.17930822,-0.28333676,0.833198,0.307923
1.2874188,-0.095544204,-0.27671054,0.9292905,0.35579818
1.1781479,-0.075344324,-0.06957997,0.9744746,0.44557524
1.0711322,0.026949385,-0.02439965,1.0352423,0.44397742
0.78666943,0.18495458,0.1348802,1.007987,0.5343054
0.71460843,0.08407266,0.23547225,0.91857624,0.6101911
0.5204697,0.20398563,0.22301032,0.8507763,0.5161005
0.22621195,0.1298901,0.49145702,0.800161,0.57715917
0.102800466,0.14822704,0.40654555,0.5955565,0.5075206
-0.03549069,0.115779616,0.45159164,0.48815247,0.50106084
-0.20266137,-0.035715263,0.5938703,0.39401776,0.4575725
-0.40565568,-0.09664623,0.48585168,0.072790086,0.32469103
-0.5227427,-0.13471216,0.6317863,0.098031834,0.46970862
-0.66814077,-0.20609711,0.5870148,-0.13959739,0.21626309
-0.65661776,-0.44045895,0.45550978,-0.52077556,0.04820355
-0.8265911,-0.561836,0.466591,-0.7299452,0.03184551
-0.7618111,-0.6833763,0.43072984,-0.70405453,0.018491214
-0.8364728,-0.8071803,0.3130488,-1.0654289,-0.24707982
-0.8754066,-0.9315977,0.43571505,-1.0665722,-0.13243224
-0.7811344,-1.1583366,0.1726432,-1.3534831,-0.32737908
-0.78173137,-1.1984346,0.2397766,-1.4440421,-0.37401456
-0.60394984,-1.2525413,0.022892542,-1.5185834,-0.49759442
-0.63102734,-1.1907398,0.06272312,-1.3897405,-0.53397435
-0.5485541,-1.2224352,0.11395928,-1.3687011,-0.51938283
-0.56324214,-1.1217667,0.096935146,-1.2949151,-0.44076377
-0.5022458,-1.0745636,0.14093027,-1.1557933,-0.41516033
-0.36656004,-1.0656668,0.045648344,-1.1406434,-0.55851805
-0.3361304,-0.7863378,0.10949411,-0.8658634,-0.43258554
-0.3549368,-0.5857741,0.19925186,-0.5063385,-0.18248963
-0.20340835,-0.5688799,0.11451671,-0.5004592,-0.36524767
-0.19238949,-0.2857385,0.16198914,-0.28370643,-0.18825279
-0.15965204,-0.14701891,0.37316063,0.088175245,-0.04542818
-0.18433692,0.120947495,0.4469739,0.3356649,0.08309742
-0.18153387,0.35974833,0.62608147,0.66915816,0.28918454
-0.26688153,0.6621608,0.7476867,1.0132383,0.32472846
-0.12356376,0.7425846,0.636823,1.0419967,0.29177487
-0.1515274,0.90687853,0.76083136,1.369035,0.5159025
-0.253619,0.9960056,0.9083156,1.3477076,0.5577274
-0.25514916,1.1355784,0.9790408,1.5652511,0.7336127
-0.33252564,1.2983055,1.0553278,1.7270824,0.68344307
-0.3135625,1.2511785,1.0204797,1.6363248,0.7375732
-0.16210783,1.1243482,0.9680749,1.481473,0.5636836
-0.121941015,1.043444,0.8586969,1.319945,0.4963916
-0.22109997,1.0965705,0.9333991,1.3099118,0.49681765
-0.1555883,0.954037,0.8195324,1.0875514,0.50896376
-0.05856098,0.7481703,0.7116799,0.9047529,0.21988171
-0.11711727,0.6847168,0.66225076,0.67279476,0.18480098
-0.038792238,0.40830863,0.5881119,0.46009943,-0.01198338
0.0299313,0.21257815,0.39209187,0.07033983,-0.07198991
0.012072117,0.029419743,0.19584605,-0.40823776,-0.3799481
0.1016733,-0.19892807,0.1244061,-0.53578013,-0.48509365
0.09331362,-0.33995277,-0.02005848,-0.840386,-0.5924271
0.047998004,-0.41000724,-0.22724399,-1.1305314,-0.8676917
0.1815391,-0.71890336,-0.34030083,-1.3643206,-1.0071225
0.108466014,-0.7329121,-0.40688363,-1.5567987,-1.1042953
0.08276975,-0.80190617,-0.55578417,-1.7366157,-1.2283452
0.03593118,-0.83987635,-0.56484437,-1.7774645,-1.3049158
-0.015223489,-0.76835394,-0.6639104,-1.7585998,-1.3534353
-0.16701396,-0.73744434,-0.6630741,-1.8147873,-1.3224256
-0.17875749,-0.65577203,-0.69477916,-1.7665839,-1.356975
-0.26816756,-0.5079397,-0.73454493,-1.6922501,-1.3835202
-0.28519502,-0.46068174,-0.6376566,-1.5012709,-1.3442262
-0.3561383,-0.23781708,-0.64979285,-1.3332338,-1.161232
-0.45745227,-0.05550825,-0.6092069,-1.1354271,-1.1948752
-0.5193005,0.18113208,-0.6212598,-0.8851629,-1.055233
-0.60445243,0.4288962,-0.58261454,-0.5237738,-0.98287886
-0.5827068,0.6643235,-0.5981477,-0.29609832,-1.0000341
-0.70351344,0.8706736,-0.3825109,0.11858383,-0.6366268
-0.70562863,1.0690675,-0.34933785,0.34207705,-0.6022371
-0.7238393,1.1991887,-0.14425793,0.71190196,-0.32689124
-0.6044727,1.2411345,-0.22517158,0.8296637,-0.4191062
-0.56872904,1.4297915,-0.16342792,1.092526,-0.26077855
-0.49343786,1.5050578,-0.108201005,1.3583333,-0.2798971
-0.41144946,1.5488251,-0.14523323,1.4195001,-0.21611854
-0.3117929,1.5008756,-0.08063948,1.6117194,-0.16639532
-0.17655814,1.3932117,-0.04246251,1.6345918,-0.086592734
-0.021310592,1.4391692,-0.05431198,1.9666991,0.033277713
0.21242213,1.2003396,-0.14122103,1.6941364,-0.13096187
0.5793027,1.0147244,-0.22069068,1.835847,-0.06742437
0.60891926,0.87890893,-0.32429647,1.6645716,-0.25788832
0.7207276,0.6605648,-0.23054379,1.5511395,-0.13437419
0.8768444,0.39800775,-0.17620546,1.4852353,-0.09364355
1.0433643,0.16195196,-0.37769508,1.1898389,-0.3008115
1.1942173,0.013943541,-0.49487442,1.017289,-0.47433808
1.238994,-0.22187464,-0.51405084,0.88920295,-0.6082846
1.4347222,-0.47985688,-0.44144997,0.74159324,-0.45332825
1.4735845,-0.6248825,-0.51347905,0.59168035,-0.5652994
1.5367979,-0.8713514,-0.5398126,0.29996556,-0.68892264
1.4843469,-1.0190467,-0.5676589,0.050757416,-0.7400803
1.3916202,-0.8752066,-0.5458483,0.18627045,-0.58204585
1.4268228,-1.195605,-0.44371843,-0.12948951,-0.7179906
1.3381684,-1.1565228,-0.49683142,-0.26563832,-0.6904608
1.3153428,-1.1283355,-0.47028694,-0.29185233,-0.6776604
1.1664174,-1.14684,-0.42943323,-0.37055445,-0.69313085
0.9428131,-1.1455997,-0.3771209,-0.61476403,-0.65795535
0.8636804,-1.0910898,-0.37601218,-0.70956594,-0.6142298
0.73157334,-1.0605648,-0.3039019,-0.7689786,-0.66710883
0.49491832,-0.8347752,-0.23054767,-0.72684747,-0.5904272
0.4401819,-0.78240097,-0.1571775,-0.676677,-0.47398102
0.2105161,-0.6836287,-0.17880355,-0.8366061,-0.49747562
0.23171957,-0.66501534,-0.10872941,-0.7499515,-0.46911058
-0.005386585,-0.5230247,-0.09831693,-0.8324159,-0.4762427
-0.16591041,-0.28911138,0.06287539,-0.5695762,-0.38928515
-0.2816112,-0.23453985,-0.06830814,-0.8411444,-0.4462101
-0.2232585,-0.22357781,-0.015319388,-0.7538628,-0.39243183
-0.37496674,-0.2147624,0.0805588,-0.8070499,-0.24185404
-0.40925187,-0.1655591,0.0076863766,-0.70327365,-0.2985875
-0.56354827,-0.0071047572,0.21289039,-0.50228804,-0.106147505
-0.55681103,-0.07016768,0.06862302,-0.80476815,-0.2374621
-0.58655804,-0.020983648,0.17398117,-0.5618671,-0.14464043
-0.5783702,-0.086008586,0.07194347,-0.62632114,-0.09283091
-0.68519676,-0.12052349,0.2737545,-0.5861002,0.042314913
-0.6827704,-0.0345319,0.0773302,-0.5422726,-0.040089324
-0.86213344,-0.031119792,0.28668514,-0.42748934,0.07967049
-0.7948716,-0.10174519,0.32783735,-0.38970292,0.09297267
-0.907408,-0.15540203,0.37237456,-0.4616843,0.19488838
-0.8862484,-0.13256091,0.4654088,-0.23134373,0.20644747
-0.9341604,-0.10578334,0.5149121,-0.17720298,0.25533903
-0.92299443,-0.1760463,0.54444283,-0.16262357,0.30195835
-1.0003582,-0.16029532,0.6603637,-0.030618139,0.473287
-1.0371915,-0.04482654,0.747102,0.067282595,0.50824744
-1.0307205,-0.119716346,0.7926502,0.061400354,0.57728934
-0.9950064,-0.017694779,0.9000456,0.30609354,0.650304
-0.9648687,-0.0011782402,0.99239445,0.4751487,0.8674901
-1.0028579,0.0039323657,0.9277837,0.3457911,0.7120013
-0.96773696,0.21397877,1.0752789,0.66687125,0.9364113
-0.9057742,0.024832476,1.1777436,0.52274495,1.0860966
-0.7944351,0.15710086,1.018375,0.56868285,1.0196438
-0.8517661,0.38937423,1.1810176,0.8719573,1.1765625
-0.64837474,0.38963595,1.1163505,0.8556423,1.151833
-0.5776833,0.3685393,1.0531915,0.7120775,1.0573161
-0.42845726,0.44243145,0.97647864,0.8173136,1.0438675
-0.39196527,0.33980516,0.8882719,0.60178983,0.97026086
-0.21343929,0.44375932,0.8658518,0.6104951,0.9314777
-0.060753454,0.39947194,0.6964962,0.4846497,0.9010135
0.06426685,0.32335356,0.6701143,0.43663213,0.87764376
0.2070187,0.24548355,0.50385636,0.1893738,0.683638
0.26846585,0.21818767,0.3187313,-0.041192662,0.6534956
0.29634252,0.15425019,0.15029761,-0.19766988,0.47078425
0.509415,-0.08435618,-0.09912112,-0.5335733,0.24799393
0.5558827,0.02232648,-0.15007396,-0.49461398,0.18503933
0.6714134,-0.15508367,-0.36773884,-0.7926551,0.009096101
